order_id,customer_id,order_date,order_amount,shipping_address,order_status
d0bdba08-4867-467e-94e6-dbe7c2da38a3,5765,2022-02-13,465.85,"Unit 2504 Box 6471, DPO AP 97266",delivered
fe1944a8-01dd-4bd9-9200-1092fd2a47e6,1418,2023-09-23,62.05,"5884 Tammy Lodge, Leonberg, KY 45715",shipped
3c640658-90ca-47e9-992c-802d9e440480,6129,2020-02-19,260.29,"24181 Hannah Center, Sandersville, AK 77108",delivered
149a8c91-aef6-41bf-9e4e-9a7958b31e8e,9326,2024-12-28,393.9,"2168 Harrison Street, East Brandonborough, CA 41396",delivered
0ba64fcb-926d-4d07-b772-be02870e27c6,6636,2020-05-11,470.57,"4329 Burgess Hills, Lake Mauricechester, PR 70113",pending
1cc8d14b-81f5-4fc7-a81c-f7836e6bac09,1534,2023-09-26,331.96,"172 Moody Trace Suite 273, New Michelleshire, NM 05361",shipped
fcb6b652-6b92-4f52-90ff-2c7716397618,7243,2022-04-23,383.68,"2037 Velazquez Street Suite 719, Lake Samuelfort, ID 37407",delivered
a3b3354c-ec85-4513-948f-483598ae8520,2285,2023-09-19,478.04,"2114 Steven Point, Port Jerrychester, TN 50362",shipped
7486d7c6-8d03-4b65-9423-6f6bd75de7bf,9249,2024-05-15,498.93,"0383 Thompson Crescent, Lake Joseph, ME 64656",delivered
34ef8fd4-bd18-4e34-bc38-6b9aac305816,9982,2020-04-20,369.64,"922 Leonard Mills Apt. 640, West Melissashire, MN 21870",delivered
e984061b-9488-4e26-929b-cab655e0e85f,2986,2021-05-27,425.32,"564 Rangel Forge Suite 180, East Jessicaton, MS 27678",delivered
e24d7073-96f1-41e4-be22-b2efdbd966c6,1842,2021-04-13,307.48,"USCGC Kelly, FPO AP 80774",delivered
f781b379-fc1f-4ab5-b6a5-dc12fc69d6f7,9592,2023-10-16,264.96,"6756 Gray Manors Suite 667, Tamaraland, IN 40178",pending
aaa8fb5c-a186-4320-be31-b3b3fc02cb31,5410,2023-09-27,105.56,"32422 Rodney Squares Suite 532, Jenniferport, UT 83691",delivered
7f9d7791-6b96-423d-a79b-f7f7e4ed5074,5801,2020-09-15,456.42,"04983 Blackburn Canyon, West Meganville, WV 81523",pending
cf78c8c5-7053-4068-9cef-357b41c3453c,4982,2025-02-02,401.51,"46905 Amanda Forks Suite 653, Rayton, AZ 42549",pending
59684e6e-9e95-47f4-9042-ff09d8e4f87a,4782,2022-06-10,233.35,"08075 Tanya Ramp Suite 035, Rebeccastad, DE 27958",delivered
2b8ac330-25e6-4955-a510-d3aa74e09625,2890,2024-11-05,349.61,"Unit 0294 Box 2208, DPO AA 77270",pending
5b4c78b9-5cde-4767-b23f-d5ec6d648358,7716,2021-09-16,187.32,"USS Thomas, FPO AP 13187",pending
f7865ddf-670d-4744-badc-47f347a8e1d6,9284,2021-11-30,47.46,"PSC 5995, Box 9241, APO AP 91531",pending
56d4524d-5f7b-4d1f-a9ae-7a01e6c1a758,8932,2022-05-04,306.56,"3601 Daniel Mountains Apt. 328, Lake Johnstad, ID 70925",pending
dadf5e41-fdac-4a5a-9111-02da0872bc20,7862,2021-01-23,122.58,"9179 Madeline Shoal Suite 514, Port Bryanport, MH 54033",shipped
0693a0e1-7645-4051-b1a0-5b77b8a86a21,9808,2022-12-11,130.02,"USCGC Wilson, FPO AA 31243",pending
14e24e15-8a2f-4359-b26c-ddf80fc85e5a,3263,2022-07-18,306.72,"84503 Nguyen Prairie Suite 731, Lake Daniel, DE 27096",pending
61b813f3-59ae-45db-8fb2-923653c3aaf3,6596,2024-04-10,163.78,"243 Erickson Light, Terryberg, MP 79753",shipped
4733db3e-40eb-4c53-a4eb-ef73766e5a2a,7692,2020-08-04,216.3,"15394 Smith Lights Apt. 146, Lake Davidmouth, VT 73011",shipped
f8b418d1-de3c-4845-8ad6-dda7321816db,9096,2021-06-19,319.99,"5393 Solomon Burgs Suite 481, Port Gina, MN 31377",shipped
57753a79-e9dd-4833-a6b0-add62414e6f2,3947,2021-02-14,439.44,"417 Rodriguez Burgs Apt. 756, Amandamouth, MD 34699",shipped
d438fef2-e520-4133-af43-5879e3475eb3,3732,2022-09-19,69.19,"612 Patricia Springs Suite 879, West Adamborough, AZ 92571",pending
661bc809-6890-4909-bc76-e962989a04b9,8698,2023-12-04,374.0,"485 Good Gateway, Simmonsmouth, ID 13322",shipped
878500ba-1b17-4030-af34-ddabfc270f57,1558,2024-11-09,418.59,"286 James Ports Suite 547, North Elizabethburgh, CO 38163",shipped
8de22079-61ff-433c-8689-c13be88d0972,3735,2021-01-17,495.07,"394 Rachel Extension, Port Amanda, NY 16282",shipped
cb2cec86-d5d6-412c-89ae-3d3eea57737c,9436,2024-02-02,434.77,"960 Brown Point Suite 447, Rochafurt, KY 71668",pending
7dec062b-836b-4e6d-b889-c55a96ad47bd,7919,2020-06-01,183.64,"299 Joseph Summit Suite 235, South Amyport, IL 99815",pending
8fe31e1d-c050-4379-8594-eab6e81a0b2d,4955,2023-02-24,358.87,"960 Graves Well, Gonzalezberg, IN 81790",shipped
ac14548d-215e-4171-9d3e-87352e96f7cb,6518,2020-08-01,449.74,"8745 Ballard Manor Apt. 318, Gordonfurt, MN 76850",pending
91c228ca-33bf-457a-b8e1-9b1d68a3d1ec,2765,2020-12-21,497.13,"129 Phillips Haven Apt. 771, Cassandraville, RI 98677",shipped
f0c5eb9c-e661-4254-bd49-f45191d68ef5,2208,2023-02-15,371.99,"4477 Beth Crest, Michelleton, VA 15738",pending
6eee2adb-bdee-4f6c-b151-e1c7b9d19c9a,8354,2024-03-30,456.23,"231 Rodriguez Run, West William, ND 18004",delivered
64c70215-6579-4304-bfe1-415d842a8474,8368,2023-08-20,372.94,"271 Joseph Islands Apt. 289, Darrellville, SC 88882",pending
c30842d5-7384-4bb0-96c8-8dcc3b890c81,5739,2025-04-11,381.25,"PSC 4756, Box 3651, APO AP 29034",delivered
574f136c-e3d9-4754-8bd4-beea56dad7ba,3205,2024-03-03,369.39,"0237 Diana Estates Suite 068, North Jessica, DC 01469",delivered
8fb8bfa5-af76-494b-918b-4c6d3e987bc0,9345,2024-12-08,51.06,"139 Downs River Suite 196, Lake Joseph, FL 35187",shipped
018cbdc2-1e97-4688-bd72-a98a3c1a62fa,7060,2020-03-01,340.21,"35919 Rowe Knolls Apt. 292, Olsonton, HI 48339",pending
16c8c1eb-a2a9-4792-946e-0da5694e959b,7215,2023-05-11,167.01,"8554 Eric Camp Suite 487, Port Kristen, WY 76237",shipped
11de91d1-a76b-499e-8621-76cfcec87ca4,9334,2020-08-03,364.04,"3353 Johnson Roads Suite 323, North Conniemouth, CO 80247",pending
ee12c5f4-fbd8-4713-be37-148e17f79110,2587,2025-03-10,123.81,"6329 Banks Crest Suite 621, Hannahfort, KY 73574",pending
d6bcccd3-54ce-49b4-a2e9-23b0282acf4e,6588,2023-12-07,33.66,"0303 Long Walks Suite 026, Careymouth, MA 66383",delivered
ebedc656-9898-4bdc-a51b-1d2474a12188,9604,2021-05-16,294.12,"USNV Perez, FPO AE 70156",pending
db1582bd-ae79-480d-a81b-722e75391a99,5673,2023-05-03,168.17,"28876 Sean Mountain Suite 600, West Christopher, WV 49480",pending
ebb6573e-62db-4bbe-999e-07d640faacaf,3923,2024-08-09,477.22,"USNS Brock, FPO AA 04177",shipped
faed34e9-d07e-40f2-bdd8-f56fd339d6e0,4451,2024-06-21,220.96,"99497 Morgan Vista Apt. 970, Adamsview, AR 91223",pending
716321a0-e73e-4cbf-b6af-60aaaf599088,6150,2022-07-08,58.74,"Unit 2534 Box 6115, DPO AA 82545",pending
d3bb3841-8724-4856-bd80-88fc70cde63e,3713,2021-10-12,68.09,"027 Brian Lake Apt. 130, New Michael, DE 10274",pending
ea044735-5db2-41a7-ba77-2a939f66b841,8973,2024-02-02,225.07,"152 Nicole Way Apt. 450, Johnsonfort, WY 10326",shipped
3d5e465e-ad3a-4977-bc3f-315728e94d31,5726,2024-10-23,470.21,"6708 Patrick Branch Suite 050, Robertsstad, CT 12049",pending
2346825c-f197-4ff6-a20c-debb30381256,2738,2022-11-16,463.01,"14407 Joshua Path Apt. 531, Leeberg, VI 38613",delivered
6359649f-cba7-4eac-89e5-3053327b363b,5565,2022-04-22,79.09,"24113 Miller Wells Apt. 268, Port Lynn, MN 71218",shipped
0ff3b768-9897-4951-8897-8ea19f0aa3f1,9334,2023-09-14,379.88,"3839 French Plains, Rickychester, PW 80558",shipped
3cf07366-48ce-4711-bba9-a2877e50c408,1651,2021-06-05,480.33,"0931 Vasquez Shores Suite 591, Lake John, WA 33648",delivered
31eb92b0-dcfe-4351-a5d8-c18c158fa2b1,9813,2024-08-19,401.51,"307 Murphy Walks Suite 490, Port Karen, AR 63456",shipped
5a0e93a8-d5f0-4021-b95c-5a6b5d8563ab,9001,2024-05-06,417.93,"650 Angela Bridge Apt. 183, Ortizland, AZ 67437",shipped
6c60c998-0762-4dc6-9b62-97c6c4420f09,7054,2020-05-21,109.54,"PSC 8981, Box 3780, APO AE 15025",delivered
66853532-0774-4696-9a04-3d1f8e4038dc,7987,2020-03-26,368.72,"4453 Michael Mountains Apt. 119, Charlesland, AL 74984",delivered
07600a6a-97c1-4a27-b246-95d50edd426c,3067,2021-06-13,417.21,"5821 Peterson Corners, Lindaburgh, TX 01936",pending
59dcc363-01b6-4b1c-8bcb-0fb157a275ca,2795,2024-07-10,360.96,"641 Allen Mills Apt. 228, Markchester, WY 76451",shipped
0a632ed9-cdda-407d-b6ac-0d1b15cb86ce,8281,2025-02-18,445.55,"9354 Jennifer Stravenue, Harrismouth, MT 93756",pending
3a9c6deb-37df-4c05-b893-e9f1ecd9cb75,5309,2024-07-12,52.56,"77731 Albert Extension, Hannahborough, WY 60085",shipped
beac0078-b489-4d78-821b-352e3bdb136a,5562,2025-03-27,368.5,"58515 Connie Ports, Benjamintown, NM 35209",shipped
7911af84-205d-401e-8dc0-c6d412fed1c4,6795,2024-11-28,403.78,"39798 Dalton Parkways Apt. 107, Wyattton, MD 87810",delivered
b0b3aab2-3dab-4e0e-bebe-ae892d5a079a,4644,2025-03-19,366.41,"8704 Miguel Square Suite 769, Mendozabury, DC 49422",pending
773f479d-fba6-45b5-b741-7a4d68fdb2e4,3567,2024-09-22,258.46,"70287 Stephanie Underpass Suite 238, West Stephenberg, DE 53329",pending
d38f74de-94a6-4109-9033-a87b0e54756f,8429,2024-07-15,319.01,"96682 Perez Extension Apt. 426, Joannaport, LA 52160",delivered
7d795918-0838-4edc-a6e3-573d4b485b16,2213,2024-05-20,356.34,"895 Tracey Cliffs Apt. 330, Kennethville, NJ 79799",pending
83fd8229-f8b0-4c16-9370-004e1a3d9b0c,1628,2021-09-24,222.36,"4504 Perry Green Apt. 441, Huynhland, NE 95498",delivered
c369b4c8-c5e3-4efc-b5f9-e505ea011deb,9540,2023-07-07,165.59,"1700 Jeffrey Mill Apt. 474, North David, PW 05627",delivered
e853a633-125e-4f71-b42d-361f64210f4a,1583,2022-04-07,475.1,"58085 Watkins Avenue Apt. 891, Williamshaven, NY 02030",delivered
1cec74cd-a7ae-41fc-a2ff-88d18e7835dd,1130,2022-05-03,130.5,"75308 Pitts Drive, South Mary, NE 51819",delivered
0531a46d-6d6b-4f52-884f-8ecc7e2e3726,7163,2024-12-14,437.34,"601 Klein Cape Suite 854, Lake Kellyfurt, MI 09351",shipped
047a2046-a24e-4cc6-89d8-05dd738afa46,4205,2022-04-28,139.99,"27195 Richard Orchard, New Robertton, TN 77183",shipped
1a54ee05-7286-4e4f-9492-5ab194d11eea,8938,2022-04-16,408.8,"01648 Everett Mountain Apt. 332, Angelashire, VT 53984",delivered
aa134f02-0aa1-48b4-92c2-72b0bbd9f07c,9138,2021-02-09,148.47,"00436 Tiffany Row, Bradleymouth, IA 98475",shipped
b5a8f5d9-da90-4276-8749-346acd23fffb,2453,2023-06-04,475.91,"58187 Martin Haven, West Sandrafurt, CO 04134",delivered
f25c4ade-3573-479e-9053-38a9eae68888,4509,2024-06-19,11.57,"581 Davis Ridge, Lake Eddie, UT 71537",shipped
31033a4a-f254-454f-ac9b-c9173a5e9316,9039,2022-04-17,283.29,"1450 Angela Points Suite 850, Port Steven, WV 93987",shipped
84bc24f5-9a2a-4249-afec-2119ea112fb1,3918,2021-01-29,29.02,"1426 Tamara Pine, East Larrymouth, GU 94083",delivered
890cc1c2-5ade-42b9-ae86-820c96ee5c89,5310,2020-11-06,310.56,"87300 Williams Freeway, Port Sarah, NY 77752",delivered
7ccd9686-c18f-4570-a217-6dda12bdc066,4845,2022-05-12,322.48,"3775 Dodson Summit Suite 108, Mitchellton, NJ 17067",pending
20a3e902-2789-4922-b883-a477008db417,9691,2025-02-25,331.9,"037 Baker Hills Apt. 330, Jessicastad, FL 94098",shipped
912fa207-a3a1-41f8-8082-30b6c585f1df,5916,2024-11-18,421.94,"9422 Bolton Cliffs Suite 136, East Michael, MD 69695",pending
57013671-5308-4757-9068-e559232bb414,8947,2024-02-14,250.21,"33056 Lindsay Road, North Christian, TN 86514",delivered
eeb45ac5-994d-43d2-9bf3-df0bfc64990f,7425,2023-09-21,302.94,"679 William Summit, East Judithstad, VA 83349",delivered
5bf18f80-3299-4ed3-81c5-fb982f87e2f6,8880,2020-12-07,154.75,"PSC 1111, Box 8909, APO AP 28817",shipped
06cbbb2d-1eea-4392-ae99-4d77af21c9ba,2841,2023-07-12,481.83,"933 Brandon Shoal Apt. 389, Lake Deannaside, AS 55913",pending
df38a03a-83e7-4869-962e-e0fd01bd8d4f,7874,2024-05-16,484.99,"289 Sandoval Shore, New Davidbury, IL 42155",pending
08e12998-5d46-4789-a161-b000efbb33f7,5053,2024-11-29,334.58,"83588 Michael Plains Suite 796, South Rickyfort, OK 07248",shipped
9822f1fc-51a3-4012-93ac-7c12afbf9382,3886,2020-12-12,237.72,"2359 Nelson Groves Apt. 927, East Barbarafort, PW 49343",pending
08c03ac5-2048-4e43-8b75-8e3656fb1f3d,2860,2021-05-11,180.31,"489 Christopher Mountain, Fernandezside, WI 27651",pending
047fc718-7885-49da-8d9b-2ca3b4f0f2f4,3098,2024-05-22,389.1,"9658 Butler Pine, West Brianbury, MP 36044",pending
a2a6c93c-4adb-4c25-8429-ec695d9468a4,9014,2022-11-13,304.52,"5367 Denise Extensions Suite 334, Faithton, NY 88259",delivered
fe1974e0-deea-43f9-be8a-78fd9755e41a,4847,2020-05-16,24.19,"PSC 5966, Box 1446, APO AA 49411",pending
bfbec8e7-2616-436d-b886-2e7402804965,9314,2022-10-06,115.4,"957 Brandon Cape, Wilsonview, VI 02359",pending
788cc5e5-4c26-4c08-84b8-8dceae769954,1996,2024-12-30,285.51,"596 Nicholas Keys, Melissaburgh, HI 77474",pending
8a6e3e3b-52eb-432a-b799-e5125c8a7331,5286,2024-02-28,340.74,"Unit 0944 Box 3604, DPO AP 67892",pending
31fba39a-88a3-45e9-a8d6-8ab582486ecb,7412,2024-04-27,406.42,"181 Mitchell Mill Suite 768, South Denise, WY 57337",pending
ba7ffa45-8611-4bdf-976c-910fd978a582,7531,2023-03-09,137.74,"973 Jeffrey Knoll, South Taylorchester, NV 33372",shipped
04fe5820-25fe-48f6-b4fb-5fb231565532,5396,2021-02-22,247.9,"705 Rogers Burgs, Lake Terriborough, IL 26019",shipped
e177127e-5983-48ba-9082-1c5f981f5f82,6567,2024-05-04,321.77,"USNV Lin, FPO AE 98324",shipped
f4c99ee0-1e9c-4bd9-8aac-19049e481955,6054,2020-06-22,229.34,"749 Dominguez Court, Jimmyview, AK 19541",shipped
95ce8880-a83c-4edb-8939-197feedd66ff,3728,2022-01-30,272.65,"58526 Rebecca Fords, North Seanhaven, PR 93076",delivered
5a861965-afac-439d-9b27-25c25ab348f7,2807,2023-05-03,474.46,"846 Tammy Landing Suite 201, New Roberthaven, HI 62092",delivered
f7acec12-5a36-44d9-926c-4b4692cd1057,6401,2020-11-16,73.32,"18814 Cochran Mill Suite 181, South Christopher, MI 98571",delivered
ce9ba5e9-aeb4-4958-94bc-42bd9f1d63e0,1326,2024-09-15,475.64,"482 Steven Square, West Jason, PA 34991",shipped
acfd7bdd-96fe-4743-bcf1-26f0f242c940,7212,2022-04-20,54.22,"868 Logan Harbors, Sanfordmouth, LA 44132",delivered
9ee2ff7b-9a40-43a3-91d8-6dd6d73bd3f2,6460,2022-06-14,456.99,"74793 Nancy Run Apt. 712, East Roger, NY 14018",delivered
69bf221a-2826-45aa-b1dc-555bf12f3236,2039,2023-08-22,330.92,"4237 Brianna Ramp Suite 704, West Marilynmouth, PW 71347",delivered
d1535a33-aa98-456d-a242-9700ac0345a7,4448,2022-11-02,187.43,"4323 Elliott Bypass, Allenhaven, NH 59713",shipped
6108ed50-9981-4ec1-b633-5a6daa1029ff,3572,2021-09-15,420.69,"840 Justin Cliff Apt. 997, Stephentown, CA 89484",pending
b804d5ce-5324-4325-8842-f6dfcb7dc391,4757,2023-01-15,152.19,"793 Trevor Plain Apt. 607, Lake Melissafort, WA 89639",shipped
7417c55a-5653-4ab4-81cc-7c80c817dfcb,7125,2024-12-24,172.44,"USNS Li, FPO AA 86865",shipped
5ba4168a-4204-4291-8311-b278f067d2a0,5074,2024-10-25,470.61,"381 Daniel Throughway, South Natasha, KY 01216",shipped
c5059cad-688d-46e0-92b9-762db6097437,1328,2022-09-12,380.01,"264 Olson Well Suite 563, East Shari, PW 96849",delivered
c5c6a4b0-c500-45cc-88ff-ae7a9511eb45,2679,2021-10-01,255.73,"8848 Karen Landing Suite 474, North Anthony, ND 75247",pending
5c32b917-c371-4c67-885c-bf8b58408bfa,1692,2023-12-01,86.9,"714 Melissa Haven, Lake Wesley, NY 08383",pending
676f5518-1ccc-401c-bffa-1615480c3921,1397,2024-03-13,122.7,"49288 Serrano Tunnel Suite 965, Walkermouth, IN 82728",delivered
e51b0e7d-e2f7-4e87-8e81-842c14fda3ca,5051,2022-06-23,26.55,"20721 Robles Springs, West Patrickburgh, PW 24604",delivered
c8857bd8-d9d2-4959-8bcb-71dadb38ba4a,3025,2020-10-18,408.37,"21337 Brian Plain, Alexchester, KY 19954",pending
5e23fc87-1322-4b90-b68b-5c4d7b36af81,7565,2023-01-17,74.28,"5079 Gregory Way Apt. 082, Port Nicole, KY 89814",delivered
61831988-3d58-4af5-b49a-17fb0e942169,5423,2024-03-08,432.37,"61085 Douglas Oval, West Davidborough, MT 33877",shipped
25718a1e-f508-4cfe-bf78-554e6ff795a2,2210,2020-01-04,257.21,"1511 Hunter Heights Apt. 329, Bryantown, DC 32575",delivered
965906cb-5f35-43a3-838d-97ee0eb2d51d,7805,2020-12-13,19.88,"139 Sara Plains, Sarahaven, MH 16279",delivered
04fb8184-2584-4b1b-a4fc-4900e516074d,9875,2021-07-04,306.39,"0221 Harrington Valley, South Melanieton, UT 11562",shipped
d4f73f7e-80db-405f-9b11-25e5a91d484b,2565,2023-03-11,370.58,"21059 Shaw Hills Apt. 814, Lake Mario, DE 93784",pending
0f0652d3-71e3-4654-9037-bddc3d8e207f,4183,2023-06-22,417.42,"979 Todd Garden, Lake Danielville, CT 46086",pending
10c43834-2d65-45ad-8574-4c0a5a93b62a,6303,2021-06-21,218.32,"PSC 1670, Box 1410, APO AA 88878",delivered
c43ae1ca-2f6c-49db-ae34-a7f2a24ee9e8,1383,2025-03-16,158.06,"64562 Crystal Ridges, Lake Gregory, NM 25465",pending
325dbe57-ad2c-42bd-9fdf-4b365964f15f,4320,2022-04-22,58.84,"725 Brett Route, Nicholaschester, UT 96246",delivered
d405aadd-b16c-4f3d-bd52-190a909e7c6f,8723,2022-06-21,194.52,"1279 Lara Squares Apt. 130, Tiffanymouth, DC 42598",pending
1bc799c0-88b6-4865-9eec-7487c64a34fe,2524,2024-03-30,118.9,"9707 Allen Point, Delacruzhaven, NJ 72734",pending
a749843e-d66f-49d9-9ead-0b3ce1718360,5563,2024-06-20,246.84,"22854 Joseph Divide, Christensenchester, VI 51641",delivered
006f7cf8-33b6-43e0-81e7-5c241ce4a4b9,9736,2024-03-07,258.23,"0156 Gabriel Union Suite 819, South Alexandermouth, MP 85027",pending
e37be84e-3cc1-4217-a3fc-e34c65d1491b,1282,2023-12-25,496.65,"147 Matthew Summit Suite 497, Port Timothyshire, DE 22816",delivered
c6215f7c-59cc-46ab-9581-433f707995a3,7449,2022-02-17,476.21,"34533 Meyers Brooks Apt. 697, East David, VT 23609",delivered
c99188dc-44ab-4f5b-8cc1-91d506285646,2774,2024-11-03,231.61,"USNV Watts, FPO AE 84736",delivered
53892434-3529-461a-a4db-5f0a7ceb8b9a,1407,2021-12-07,204.7,"44058 Kim Street, Christianfort, WA 34194",shipped
a9200b90-0b82-4715-92cb-f454ab92b6b4,8325,2023-09-20,191.21,"44492 Brittany Harbors Suite 549, East Karenborough, CA 13332",delivered
594972e7-087f-4785-bf93-2dfe822f5497,2785,2024-04-16,324.98,"442 Mary Freeway Apt. 995, Fritzport, FL 57950",pending
ffc1ed13-00f8-40be-8fa5-762c49da1685,3355,2025-01-21,406.74,"PSC 9630, Box 4955, APO AE 74894",shipped
62c8d6b9-9d23-4493-b6bc-120112d6e03d,2562,2025-02-20,284.83,"641 Gonzalez Plaza Apt. 810, Jennifershire, WV 21578",shipped
6f16277e-85e0-4ae0-82ec-3dc9c39a7d6f,9025,2021-11-07,300.77,"946 John Cove, South Tiffanyfurt, MN 48845",shipped
95d773cd-57fb-47f9-a987-66cd4076bd51,3315,2022-01-28,207.57,"00433 Carpenter Well Apt. 156, Alexanderstad, MP 99690",pending
2d595d28-1775-444c-a923-c19bd8833a05,9575,2021-10-02,364.29,"46735 Hannah Fields Suite 257, Greenville, TN 52016",delivered
4599cd41-8ca7-431d-afe3-060b0b3a7abe,4808,2020-08-26,38.88,"6657 Collins Locks Apt. 365, Williamville, NV 15678",pending
56c7bc15-8f12-415b-a686-6ed07a3d46e0,5129,2020-06-12,211.81,"9693 Juan Prairie Suite 234, Jamesburgh, NY 41861",delivered
79148a2e-c0e7-4fa0-949e-db038785282d,6535,2020-06-11,418.82,"9477 Jones Street, East Holly, MT 97420",shipped
ede9c66d-77f9-45a2-be18-e17d86aa729a,6266,2025-01-02,347.61,"676 Michael Haven Suite 035, South Emilystad, PW 41047",delivered
cb80badd-ed44-404f-811a-1619be3da7dc,7660,2023-04-02,437.0,"618 Reyes Plaza, Bennetthaven, TN 49121",pending
6b86fa9c-5b45-4159-ba9d-b42200dcd56d,4427,2024-07-21,379.97,"PSC 4603, Box 6324, APO AE 70933",pending
00101d25-6450-49be-a9dd-9a6c2cef53ff,9938,2024-02-25,254.91,"1921 Walker Loaf, Tinachester, NH 30865",delivered
011e07d4-7261-4523-89bb-c966a27d55c4,4862,2025-04-27,167.7,"2772 Robert Station, Jenkinsview, NH 92029",delivered
74afe289-762f-4c27-b972-7687c0c20ab2,8913,2022-04-20,262.07,"164 Rachael Estate Suite 123, Michelleshire, VT 33947",delivered
c90def9d-95f8-4db1-af5b-07d0af8aedd2,2334,2024-05-02,461.4,"44917 Nelson Stravenue Apt. 614, North Bethmouth, PW 85082",pending
e43670a4-96ce-4986-9549-6689baa0207f,2269,2022-07-18,194.09,"80703 Kaitlyn Keys, Duranfort, AL 45089",shipped
3cd9a0f8-cff6-4352-8ec7-c678d2fb3047,3655,2021-01-10,264.77,"519 Amy Lights, South Ashleyburgh, ME 81481",shipped
35d301c8-5501-43f5-9ac4-bddbb581ae08,3722,2022-11-30,106.71,"911 Megan Bridge Suite 586, New Heather, WV 04205",shipped
fc948d11-f354-4ec7-8f65-9cb8ca692f5d,1639,2024-12-19,443.9,"1616 Fields Spring Apt. 306, West Justin, MI 25905",pending
5472314b-8517-4ce0-a673-9daee4f2c6e4,3797,2023-01-19,316.82,"8088 Leonard Shoal, Jacobsonshire, NC 93445",delivered
c6cee92b-02cc-4f6b-b773-cb0e1d78e879,8982,2023-10-15,78.53,"024 Walter Cliff Apt. 899, South Ashley, IN 44846",delivered
a6e1be6e-952f-41b0-8c94-d29399224956,7850,2023-07-25,205.71,"458 Matthew Street Suite 301, Davidland, WI 36840",pending
5223e0e3-a6fd-4a77-bae4-2d140592329f,2926,2023-09-23,223.38,"824 Quinn Locks Suite 363, West Danielhaven, PW 11484",pending
63a61c4f-5337-4731-a667-4dafa4b6fba0,5441,2022-03-10,266.02,"17333 Foster Roads Apt. 695, Williamston, WY 15507",delivered
4618027e-0f43-4ee7-bf4f-420027212f9e,7088,2021-10-02,286.27,"3162 James Islands, Lopezbury, KS 25975",shipped
e726ed5f-1a49-4c08-ac1c-b967cc7e4525,3318,2021-04-10,152.2,"USS Schroeder, FPO AE 02674",delivered
e9c2b314-3b80-48dd-9c52-a6ad883f3b5c,4349,2024-09-25,403.38,"213 Smith Parkways Apt. 897, Port Elizabeth, NY 59358",delivered
c5351f5f-71f4-40c6-9cd8-85d819c99f2c,7082,2020-03-05,264.5,"Unit 5645 Box 3107, DPO AA 84285",pending
63aabf4d-b119-4df7-9066-8f8175ab8c39,8735,2023-02-10,236.81,"96089 Marshall Greens, Lake Renee, AS 77323",pending
b218c041-8ce4-4f71-b097-a08373e8ae90,3217,2024-02-02,90.48,"61563 Paul Lodge Apt. 013, East Chad, ID 03323",delivered
f53e2768-d095-4657-a9f4-b40cd1dc746e,8763,2021-03-19,14.81,"8473 Amy Loop, East Matthewborough, VA 98369",pending
4bed3a61-dae0-4a91-a1dc-b268cdb4df11,3936,2021-06-12,83.67,"89580 Taylor Plaza Suite 116, New Ernest, GU 09046",shipped
8380e029-2e03-476f-b73a-90d199928048,1091,2024-09-01,162.8,"8587 James Unions Suite 667, Randolphfurt, NC 17370",shipped
2c8ddb0f-c81d-4c1f-9f21-2e0d4bdc10f6,4264,2023-04-12,350.08,"737 John Parkways, Nortonport, PR 57192",delivered
761f7887-d5eb-4f98-b9f6-aafda128af03,8513,2024-07-08,172.21,"88257 Justin Street Suite 542, West Cynthia, ND 63334",shipped
6d997122-5c42-4240-ae6c-fe1c78c209c4,8679,2023-05-07,301.28,"438 Michael Haven, Wilkinsonshire, SD 95905",shipped
8cab58f8-7ae3-45d5-923f-aaacc11d6c79,6741,2021-05-28,321.81,"18608 Kelsey Mountain, Krystalbury, OK 30560",shipped
a96d01c5-0790-40ac-bc89-49d9887205d0,6651,2023-07-06,318.12,"7600 White Canyon Apt. 965, Jillhaven, FM 82895",shipped
de7d9821-9990-45fe-93a0-c170bc6b5672,5498,2023-02-10,149.25,"PSC 3380, Box 5363, APO AA 58659",pending
c5c7a045-fe3c-4df5-8374-92754738b17f,6009,2024-03-15,189.96,"8047 Melvin Spur Suite 452, West Xavier, KS 76567",pending
afd9ecf2-f399-473f-9967-b919804dff5b,5173,2020-07-28,284.95,"5921 Connor Station Apt. 587, Mirandafurt, AS 79326",delivered
76243a82-826c-4ea0-9602-abd2a35ac873,4319,2023-11-18,47.96,"416 Quinn Circles, Dalefort, MH 72808",shipped
3db40f59-27a3-4af3-9faa-714c15ecc4b2,2687,2023-08-06,368.02,"56632 Strong Vista, Rodneyton, HI 45081",pending
58e741b7-2e2b-4861-a11c-5a3bcf2c19c7,3921,2024-10-30,138.84,"653 Castillo Lights Suite 673, Robersontown, IN 19533",shipped
